system:index,elevation,evi,msavi2,naip_NDVI,nbi,nbr,nbr_max_var,nbr_var_median,nbr_var_pct,nd_median,ndvi,ndvi_diff,roughness,slope,tri,.geo
00000000000000000191_0,1918.9523,0.4968360488976514,0.33385319645171524,0.52,0.2689811,0.6106399,0.03922105084391194,0.004680556464505714,0.019858700688971997,0.48214287,0.6816919,-0.5828475,111.1898,24.272774,0.6504682372172026,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.62797722401544,48.746764482396394]}"
00000000000000000192_0,437.08133,0.6259538011286915,0.407082885019092,0.5319149,0.22594364,0.7616795,0.020907087207872606,1.673330430049802E-4,3.0844529312434865E-4,0.53846157,0.75087965,-0.044872463,161.08311,20.209845,2.730422727246203,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.29803059444019,48.537457021196545]}"
00000000000000000193_0,2048.0803,0.30205418218716884,0.19506646527436983,0.17280453,0.3229342,0.23261538,0.0627152642166023,0.008190679865819062,8.552369714136393E-4,0.07167236,0.42269808,-0.1563425,127.76934,26.777025,1.1983238464280241,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.95262836769624,48.60195605859632]}"
00000000000000000194_0,1284.9545,0.55022105875114,0.35746558431844677,0.44642857,0.28734416,0.7372807,0.043583515377831374,8.210597505575734E-5,2.1803213039617297E-4,0.33678755,0.7003372,-0.111703396,103.788956,30.677185,2.7174561759973503,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.68188071534446,48.35941093188406]}"
00000000000000000195_0,1900.0831,0.3615122274356466,0.23850443173055696,0.34969324,0.3193717,0.33066002,0.049234076169010016,0.0014935863341731248,0.0018174659305565388,0.23809524,0.5641855,-0.3521491,122.80721,25.047565,2.172350877510902,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.93556037729796,48.68549938001944]}"
00000000000000000196_0,729.4293,0.5377540876675699,0.3340005230864802,0.5177305,0.28801432,0.83194506,0.026592528915152513,6.603540729166468E-5,1.3856163745140648E-4,0.5140845,0.7515452,-0.004281521,55.696148,11.920273,0.5433564453190242,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.9264021356818,48.38806718944747]}"
00000000000000000197_0,1702.9802,0.8002398361214511,0.5715428539890104,0.11111111,0.20077594,0.62128806,0.06220695390616838,0.0016442221902304155,0.0034876378581138456,0.13043478,0.7975938,-0.7476476,104.64833,17.852583,0.30808229833490536,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.8268642279195,48.53449258075895]}"
00000000000000000198_0,1146.1122,0.4558068388580025,0.2837612765658293,0.57575756,0.28589422,0.7141988,0.03309241476483653,3.099077674528772E-4,6.726044778634921E-4,0.58536583,0.6017274,-0.13937384,99.34454,21.345072,0.572481550513355,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.61611946226506,48.58210329081728]}"
00000000000000000199_0,613.09235,0.5489496101670411,0.33946571164786277,0.2293578,0.3053599,0.8367344,0.02277695112280236,1.2122727937202704E-4,1.9575999391285848E-4,0.45360824,0.74391544,0.011207581,55.205795,21.456055,0.7730165945701803,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85211146168511,48.38034167800404]}"
0000000000000000019b_0,719.1807,0.6143613743285208,0.3912645856361778,0.58709675,0.2566272,0.80609214,0.034662338474648516,9.649594293081876E-5,0.004378693096604547,0.54372627,0.75044817,-0.044894695,136.62543,19.987425,1.4321652549562551,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.46511723728642,48.3740534710152]}"
