system:index,elevation,evi,msavi2,naip_NDVI,nbi,nbr,nbr_max_var,nbr_var_median,nbr_var_pct,nd_median,ndvi,ndvi_diff,roughness,slope,tri,.geo
000000000000000005e5_0,815.57306,0.5491780502810268,0.3629872278866892,0.5882353,0.279646,0.6024325,0.013512358801264439,0.004315904821522221,0.005505263442355801,0.5534591,0.6486075,-0.09892517,53.964794,5.9844046,1.5774744954020603,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.22347500014013,46.42830256561232]}"
000000000000000005e6_0,204.0736,0.34312883713862546,0.22864781074617113,0.06741573,0.345791,0.35324913,0.01674904591215824,0.0024952131494315744,0.002551390679336518,0.1446281,0.4543369,-0.003920138,39.330616,5.1041408,2.1368707135337326,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.300640283046,45.597271096273346]}"
000000000000000005e7_0,478.07657,0.5583090544202276,0.3652166138074544,0.55440414,0.28255758,0.791278,0.012076766856807511,0.0031043210142989164,0.0030674508381411947,0.48583877,0.6624489,-0.11676109,64.78455,13.938828,0.9565097653504587,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.36262403765024,46.11128710184654]}"
000000000000000005e8_0,969.9987,0.43044572349254157,0.26507384632778724,0.46153846,0.30555555,0.8238258,0.03270228635560853,2.949980610968961E-4,3.8649503095466997E-4,0.40957448,0.7074092,0.036749184,160.4153,36.818764,0.8405072183352392,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.22392415778218,45.77091544069365]}"
000000000000000005e9_0,110.36101,0.6866061792902809,0.44183171152332623,0.4273859,0.26304287,0.73881495,0.03888536304707273,6.982707190059667E-4,0.005490802275824436,0.4160584,0.7800338,0.089527845,19.451696,7.83577,0.9811508458890742,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.63382542192592,46.50582717463183]}"
000000000000000005ea_0,462.66956,0.4930969539284075,0.3085121350300775,0.36790124,0.29434955,0.7733392,0.01958143866086776,0.005061328096311435,0.01014496330059339,0.36790124,0.72314847,0.032845616,45.135727,21.822777,0.7139482703355207,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.32687108934228,45.80343445397878]}"
000000000000000005eb_0,244.0541,0.8331267179808344,0.5752147641708152,0.165692,0.26263255,0.69284195,0.034887864083886555,0.02720430046229505,0.028564472747567293,0.1299435,0.7537653,-0.053472042,60.153473,40.704174,0.0912666794082359,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.55441435080975,46.51175605550702]}"
000000000000000005ec_0,1291.4664,0.3941939260291274,0.24731914132730443,0.39130434,0.27618456,0.74129444,0.017932837573024517,3.141834075357508E-4,3.832689244469556E-4,0.25675675,0.6556227,-0.21167836,17.708096,2.3983831,0.7925232350989919,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.80872283346214,45.94042753480701]}"
000000000000000005ed_0,134.88232,0.2803991638827269,0.18678468081311572,0.3315508,0.36154553,0.25808784,0.02217674977182842,0.0011135672348743242,0.0012775113344969911,-0.00821018,0.3884537,0.16845462,8.264915,1.9504489,0.09344339972853719,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.51767325568926,45.8088243456835]}"
000000000000000005ef_0,147.50351,0.5514414528998344,0.3801176255981023,0.21581548,0.30020848,0.5164359,0.030275468525700275,0.0025494204350067218,0.0061556424654993225,0.20785597,0.56122524,0.043744385,5.628461,0.51409566,0.6195539180694896,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.72563324396293,46.522535838916454]}"
